Train Dataset,Anomaly Dataset,Inference time,tn,tp,fn,fp,Precision,Recall,F1-Score,Threshold
face_detection.csv,idle1.csv,0.1258997917175293,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.16293176670364462
face_detection.csv,idle2.csv,0.1343669891357422,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.16293176670364462
face_detection.csv,object_detection.csv,0.1236574649810791,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.16293176670364462
face_detection.csv,pose_landmarking.csv,0.11963438987731934,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.16293176670364462
face_landmarking.csv,audio_classification.csv,0.11893177032470703,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.46001445002032804
face_landmarking.csv,face_detection.csv,0.12310647964477539,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.46001445002032804
face_landmarking.csv,face_landmarking.csv,0.1283280849456787,0,7,3,1,0.875,0.7,0.7777777777777777,0.46001445002032804
face_landmarking.csv,gesture_recognition.csv,0.11867809295654297,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.46001445002032804
face_landmarking.csv,hand_landmarking.csv,0.1253499984741211,1,10,0,0,1.0,1.0,1.0,0.46001445002032804
face_landmarking.csv,idle1.csv,0.1183619499206543,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.46001445002032804
face_landmarking.csv,idle2.csv,0.11871838569641113,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.46001445002032804
face_landmarking.csv,object_detection.csv,0.12085080146789551,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.46001445002032804
face_landmarking.csv,pose_landmarking.csv,0.11831021308898926,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.46001445002032804
gesture_recognition.csv,audio_classification.csv,0.11716556549072266,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
gesture_recognition.csv,face_detection.csv,0.11942529678344727,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
gesture_recognition.csv,face_landmarking.csv,0.11903905868530273,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
gesture_recognition.csv,gesture_recognition.csv,0.12336516380310059,0,9,1,1,0.9,0.9,0.9,0.2582955659326269
gesture_recognition.csv,hand_landmarking.csv,0.13105463981628418,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
gesture_recognition.csv,idle1.csv,0.13228988647460938,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
gesture_recognition.csv,idle2.csv,0.12134194374084473,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
gesture_recognition.csv,object_detection.csv,0.11627840995788574,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
gesture_recognition.csv,pose_landmarking.csv,0.12076258659362793,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.2582955659326269
hand_landmarking.csv,audio_classification.csv,0.11918878555297852,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
hand_landmarking.csv,face_detection.csv,0.11967802047729492,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
hand_landmarking.csv,face_landmarking.csv,0.12478899955749512,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
hand_landmarking.csv,gesture_recognition.csv,0.1197054386138916,0,10,0,1,0.9090909090909091,1.0,0.9523809523809523,0.14796424528604565
