,0,1
0,1733221609,3275.023
1,1733221610,3275.023
2,1733221611,3275.023
3,1733221612,3275.023
4,1733221613,3275.023
5,1733221614,3275.023
6,1733221615,3275.023
7,1733221616,3275.023
8,1733221617,3275.023
9,1733221618,3275.023
10,1733221619,3275.039
11,1733221620,3275.023
12,1733221621,3275.023
13,1733221622,3275.023
14,1733221623,3275.023
15,1733221624,3275.023
16,1733221625,3275.023
17,1733221626,3275.023
18,1733221627,3275.023
19,1733221628,3275.023
20,1733221629,3275.023
21,1733221630,3275.023
22,1733221631,3275.023
23,1733221632,3275.023
24,1733221633,3275.023
25,1733221634,3275.023
26,1733221635,3275.023
27,1733221636,3275.023
28,1733221637,3275.039
29,1733221638,3275.023
30,1733221639,3275.023
31,1733221640,3275.023
32,1733221641,3275.023
33,1733221642,3275.023
34,1733221643,3275.023
35,1733221644,3275.023
36,1733221645,3275.023
37,1733221646,3275.023
38,1733221647,3275.023
39,1733221648,3275.023
40,1733221649,3275.023
41,1733221650,3275.023
42,1733221651,3275.023
43,1733221652,3275.023
44,1733221653,3275.023
45,1733221654,3275.023
46,1733221655,3275.023
47,1733221656,3275.023
48,1733221657,3275.023
49,1733221658,3275.023
50,1733221659,3275.023
51,1733221660,3275.023
52,1733221661,3239.438
53,1733221662,3239.438
54,1733221663,3239.438
55,1733221664,3239.453
56,1733221665,3239.438
57,1733221666,3239.438
58,1733221667,3239.438
59,1733221668,3239.438
60,1733221669,3239.438
61,1733221670,3239.438
62,1733221671,3239.438
63,1733221672,3239.438
64,1733221673,3239.438
65,1733221674,3239.438
66,1733221675,3239.438
67,1733221676,3239.438
68,1733221677,3239.438
69,1733221678,3239.438
70,1733221679,3239.438
71,1733221680,3239.438
72,1733221681,3239.438
73,1733221682,3239.438
74,1733221683,3239.438
75,1733221684,3239.438
76,1733221685,3239.438
77,1733221686,3239.438
78,1733221687,3239.438
79,1733221688,3239.438
80,1733221689,3239.438
81,1733221690,3239.438
82,1733221691,3239.438
83,1733221692,3239.438
84,1733221693,3239.438
85,1733221694,3239.438
86,1733221695,3239.438
87,1733221696,3239.438
88,1733221697,3239.438
89,1733221698,3239.438
90,1733221699,3239.711
91,1733221700,3239.711
92,1733221701,3239.711
93,1733221702,3239.711
94,1733221703,3239.711
95,1733221704,3239.711
96,1733221705,3239.711
97,1733221706,3239.711
98,1733221707,3239.711
99,1733221708,3239.711
100,1733221709,3239.711
101,1733221710,3241.605
102,1733221711,3241.605
103,1733221712,3241.605
104,1733221713,3241.605
105,1733221714,3241.605
106,1733221715,3241.605
107,1733221716,3241.605
108,1733221717,3241.605
109,1733221718,3241.605
110,1733221719,3241.605
111,1733221720,3241.605
112,1733221721,3241.605
113,1733221722,3241.605
114,1733221723,3241.605
115,1733221724,3241.605
116,1733221725,3241.605
117,1733221726,3241.605
118,1733221727,3241.605
119,1733221728,3241.605
120,1733221729,3241.605
121,1733221730,3241.605
122,1733221731,3241.605
123,1733221732,3241.605
124,1733221733,3241.605
125,1733221734,3241.605
126,1733221735,3241.605
127,1733221736,3241.605
128,1733221737,3241.605
129,1733221738,3241.605
130,1733221739,3241.605
131,1733221740,3241.605
132,1733221741,3241.605
133,1733221742,3241.605
134,1733221743,3241.605
135,1733221744,3241.605
136,1733221745,3241.605
137,1733221746,3241.605
138,1733221747,3241.605
139,1733221748,3241.605
140,1733221749,3241.605
141,1733221750,3241.605
142,1733221751,3241.605
143,1733221752,3241.605
144,1733221753,3241.605
145,1733221754,3241.605
146,1733221755,3241.605
147,1733221756,3241.605
148,1733221757,3241.605
149,1733221758,3241.605
150,1733221759,3241.605
151,1733221760,3241.605
152,1733221761,3241.605
153,1733221762,3241.605
154,1733221763,3241.605
155,1733221764,3241.605
156,1733221765,3241.605
157,1733221766,3241.605
158,1733221767,3241.605
159,1733221768,3241.605
160,1733221769,3241.605
161,1733221770,3241.605
162,1733221771,3241.605
163,1733221772,3241.605
164,1733221773,3241.605
165,1733221774,3241.605
166,1733221775,3241.605
167,1733221776,3241.605
168,1733221777,3241.605
169,1733221778,3241.605
170,1733221779,3241.605
171,1733221780,3241.605
172,1733221781,3241.605
173,1733221782,3241.605
174,1733221783,3242.68
175,1733221784,3241.605
176,1733221785,3241.605
177,1733221786,3241.605
178,1733221787,3241.605
179,1733221788,3241.605
180,1733221789,3241.605
181,1733221790,3241.605
182,1733221791,3241.605
183,1733221792,3241.605
184,1733221793,3241.605
185,1733221794,3241.605
186,1733221795,3241.605
187,1733221796,3241.605
188,1733221797,3241.605
189,1733221798,3241.605
190,1733221799,3241.605
191,1733221800,3241.605
192,1733221801,3241.605
