,0,1
0,1733226634,497.4414
1,1733226635,496.6289
2,1733226636,501.1406
3,1733226637,499.6523
4,1733226638,497.3008
5,1733226639,498.3906
6,1733226640,494.7773
7,1733226641,498.6445
8,1733226642,497.7734
9,1733226643,494.7539
10,1733226644,491.8789
11,1733226645,495.6406
12,1733226646,495.2188
13,1733226647,498.7734
14,1733226648,501.25
15,1733226649,494.9453
16,1733226650,495.8633
17,1733226651,493.0938
18,1733226652,496.0
19,1733226653,494.8477
20,1733226654,496.5938
21,1733226655,493.8242
22,1733226656,497.0547
23,1733226657,496.5781
24,1733226658,498.5
25,1733226659,495.3555
26,1733226660,490.8008
27,1733226661,496.0039
28,1733226662,491.1875
29,1733226663,496.3203
30,1733226664,496.8359
31,1733226665,496.1914
32,1733226666,495.5117
33,1733226667,492.7617
34,1733226668,496.4688
35,1733226669,498.4141
36,1733226670,498.3633
37,1733226671,497.7461
38,1733226672,499.5625
39,1733226673,498.0117
40,1733226674,497.7773
41,1733226675,498.3984
42,1733226676,499.582
43,1733226677,494.957
44,1733226678,495.8828
45,1733226679,496.8086
46,1733226680,493.8984
47,1733226681,492.3203
48,1733226682,491.918
49,1733226683,493.3047
50,1733226684,497.6484
51,1733226685,496.8242
52,1733226686,495.6055
53,1733226687,493.6094
54,1733226688,496.5625
55,1733226689,493.0977
56,1733226690,497.9922
57,1733226691,494.168
58,1733226692,495.125
59,1733226693,500.1836
60,1733226694,496.1211
61,1733226695,499.5664
62,1733226696,491.7578
63,1733226697,494.9805
64,1733226698,501.2891
65,1733226699,500.918
66,1733226700,493.8945
67,1733226701,494.9258
68,1733226702,499.9219
69,1733226703,492.9727
70,1733226704,499.4766
71,1733226705,493.2578
72,1733226706,493.2812
73,1733226707,492.3125
74,1733226708,498.1953
75,1733226709,499.457
76,1733226710,495.2812
77,1733226711,495.3203
78,1733226712,495.6289
79,1733226713,498.1172
80,1733226714,497.8047
81,1733226715,496.9648
82,1733226716,497.8203
83,1733226717,495.4297
84,1733226718,499.1523
85,1733226719,496.5938
86,1733226720,497.1367
87,1733226721,498.0508
88,1733226722,500.7031
89,1733226723,496.9805
90,1733226724,495.793
91,1733226725,496.2422
92,1733226726,501.4414
93,1733226727,493.25
94,1733226728,499.1016
95,1733226729,498.1953
96,1733226730,493.8984
97,1733226731,500.168
98,1733226732,494.7656
99,1733226733,497.0742
100,1733226734,499.2539
101,1733226735,499.7773
102,1733226736,498.4023
103,1733226737,496.9062
104,1733226738,500.4883
105,1733226739,494.8516
106,1733226740,500.1445
107,1733226741,494.8945
108,1733226742,499.4883
109,1733226743,498.3984
110,1733226744,494.8281
111,1733226745,497.3633
112,1733226746,498.0391
113,1733226747,501.0195
114,1733226748,500.543
115,1733226749,495.3516
116,1733226750,492.9961
117,1733226751,498.6719
118,1733226752,497.375
119,1733226753,496.0977
120,1733226754,499.418
121,1733226755,495.0352
122,1733226756,500.9961
123,1733226757,498.6094
124,1733226758,499.0156
125,1733226759,497.0625
126,1733226760,499.0781
127,1733226761,495.7578
128,1733226762,499.6406
129,1733226763,499.1328
130,1733226764,500.0195
131,1733226765,492.3242
132,1733226766,496.6953
133,1733226767,500.6289
134,1733226768,499.3906
135,1733226769,499.6523
136,1733226770,497.6758
137,1733226771,501.8047
138,1733226772,498.7891
139,1733226773,496.8008
140,1733226774,498.7891
141,1733226775,495.707
142,1733226776,501.1172
143,1733226777,494.5547
144,1733226778,494.9336
145,1733226779,496.9375
146,1733226780,497.4531
147,1733226781,496.9141
148,1733226782,496.2227
149,1733226783,499.3945
150,1733226784,497.957
151,1733226785,500.125
152,1733226786,497.2852
153,1733226787,497.707
154,1733226788,498.1445
155,1733226789,498.2461
156,1733226790,497.9922
157,1733226791,497.0312
158,1733226792,500.3828
159,1733226793,497.7578
160,1733226794,499.7148
161,1733226795,497.4609
162,1733226796,497.9531
163,1733226797,500.6367
164,1733226798,496.4219
165,1733226799,501.2734
166,1733226800,498.2305
167,1733226801,497.8047
168,1733226802,501.1758
169,1733226803,501.668
170,1733226804,498.7227
171,1733226805,497.75
172,1733226806,494.5391
173,1733226807,500.2266
174,1733226808,500.0039
175,1733226809,501.0586
176,1733226810,497.3438
177,1733226811,496.3867
178,1733226812,497.3555
179,1733226813,500.3359
180,1733226814,498.7461
181,1733226815,497.2031
182,1733226816,495.8711
183,1733226817,499.7539
184,1733226818,499.8906
185,1733226819,496.3398
186,1733226820,496.5859
187,1733226821,499.0625
188,1733226822,503.3906
189,1733226823,499.9141
190,1733226824,502.4141
191,1733226825,500.9297
192,1733226826,500.1406
193,1733226827,500.8281
194,1733226828,503.5977
195,1733226829,498.1758
196,1733226830,497.6758
197,1733226831,498.8242
198,1733226832,495.7461
199,1733226833,496.9102
200,1733226834,499.1523
201,1733226835,503.2969
202,1733226836,501.1016
203,1733226837,498.3711
204,1733226838,496.9883
205,1733226839,499.0859
206,1733226840,501.3008
207,1733226841,493.0195
208,1733226842,500.0469
209,1733226843,500.1367
210,1733226844,500.1367
211,1733226845,499.0391
212,1733226846,498.3477
213,1733226847,499.3359
214,1733226848,494.0078
215,1733226849,500.625
216,1733226850,498.832
217,1733226851,503.1523
218,1733226852,499.4375
219,1733226853,498.9648
220,1733226854,495.1172
221,1733226855,498.3438
222,1733226856,495.6328
223,1733226857,500.4727
224,1733226858,498.5469
225,1733226859,501.2383
226,1733226860,504.0898
227,1733226861,496.8008
228,1733226862,495.4102
229,1733226863,500.4258
230,1733226864,498.2266
231,1733226865,493.9375
232,1733226866,497.5078
233,1733226867,503.125
234,1733226868,496.6328
235,1733226869,502.8008
236,1733226870,495.7969
237,1733226871,501.1836
238,1733226872,499.2227
239,1733226873,495.6211
240,1733226874,494.8516
241,1733226875,500.0195
242,1733226876,494.5391
243,1733226877,500.6562
244,1733226878,497.707
245,1733226879,497.7773
246,1733226880,500.2109
247,1733226881,502.0078
248,1733226882,497.3867
249,1733226883,495.2734
250,1733226884,501.6445
251,1733226885,498.4648
252,1733226886,499.8789
253,1733226887,496.4258
254,1733226888,496.4297
255,1733226889,501.9414
256,1733226890,497.7617
257,1733226891,501.9766
258,1733226892,500.4102
259,1733226893,498.0742
260,1733226894,499.5
261,1733226895,502.9258
262,1733226896,500.668
263,1733226897,503.4805
264,1733226898,501.0703
265,1733226899,500.582
266,1733226900,497.332
267,1733226901,502.8164
268,1733226902,504.3125
269,1733226903,498.8867
270,1733226904,499.5586
271,1733226905,503.418
272,1733226906,500.6875
273,1733226907,497.9531
274,1733226908,501.3906
275,1733226909,495.5547
276,1733226910,498.8477
277,1733226911,499.625
278,1733226912,501.0078
279,1733226913,498.3438
280,1733226914,502.0039
281,1733226915,501.4688
282,1733226916,499.918
283,1733226917,501.9375
284,1733226918,501.4727
285,1733226919,499.418
286,1733226920,500.7188
287,1733226921,503.7539
288,1733226922,502.7461
289,1733226923,498.9688
290,1733226924,500.0703
291,1733226925,499.0938
292,1733226926,498.4688
293,1733226927,495.8945
294,1733226928,502.6562
295,1733226929,501.3086
296,1733226930,500.0352
297,1733226931,498.5391
298,1733226932,503.207
299,1733226933,498.5469
300,1733226934,501.0625
301,1733226935,502.5352
302,1733226936,502.2422
303,1733226937,498.0742
304,1733226938,502.3047
305,1733226939,502.8477
306,1733226940,498.9961
307,1733226941,501.1797
308,1733226942,505.1953
309,1733226943,494.3828
310,1733226944,497.582
311,1733226945,502.3672
312,1733226946,501.5312
313,1733226947,502.0664
314,1733226948,501.0508
315,1733226949,496.625
316,1733226950,500.8164
317,1733226951,499.418
318,1733226952,499.3047
319,1733226953,495.7344
320,1733226954,498.1484
321,1733226955,498.9492
322,1733226956,500.9844
323,1733226957,499.1406
324,1733226958,502.3398
325,1733226959,502.0938
326,1733226960,497.9922
327,1733226961,503.4766
328,1733226962,501.3281
329,1733226963,502.3242
330,1733226964,501.3203
331,1733226965,491.6367
332,1733226966,499.6211
333,1733226967,499.5117
334,1733226968,500.9023
335,1733226969,499.75
336,1733226970,501.8477
337,1733226971,505.1523
338,1733226972,497.3516
339,1733226973,500.8633
340,1733226974,498.8555
341,1733226975,499.7656
342,1733226976,499.8398
343,1733226977,498.7188
344,1733226978,495.8359
345,1733226979,500.293
346,1733226980,496.0195
347,1733226981,497.2695
348,1733226982,502.3555
349,1733226983,502.1172
350,1733226984,496.4453
351,1733226985,498.6211
352,1733226986,497.25
353,1733226987,502.5586
354,1733226988,498.2305
355,1733226989,498.9141
356,1733226990,499.5391
357,1733226991,498.0977
358,1733226992,498.8945
359,1733226993,497.0078
360,1733226994,497.5781
361,1733226995,500.1445
362,1733226996,502.9492
363,1733226997,501.8672
364,1733226998,498.0742
365,1733226999,499.082
366,1733227000,501.5508
367,1733227001,500.2812
368,1733227002,495.5938
369,1733227003,497.1953
370,1733227004,501.8047
371,1733227005,497.832
372,1733227006,503.1484
373,1733227007,498.043
374,1733227008,498.0195
375,1733227009,501.4648
376,1733227010,503.7383
377,1733227011,494.4961
378,1733227012,500.5547
379,1733227013,500.9766
380,1733227014,503.875
381,1733227015,503.668
382,1733227016,500.8477
383,1733227017,504.5938
384,1733227018,499.0703
385,1733227019,499.043
386,1733227020,499.5938
387,1733227021,497.5273
388,1733227022,500.2188
389,1733227023,500.6836
390,1733227024,503.8516
391,1733227025,501.5117
392,1733227026,496.3711
393,1733227027,496.7891
394,1733227028,496.2969
395,1733227029,498.2344
396,1733227030,498.6289
397,1733227031,494.7969
398,1733227032,499.5352
399,1733227033,495.7695
400,1733227034,499.1602
401,1733227035,498.168
402,1733227036,501.0469
403,1733227037,499.3242
404,1733227038,496.5859
405,1733227039,496.1719
406,1733227040,500.3828
407,1733227041,500.4609
408,1733227042,497.0234
409,1733227043,494.3945
410,1733227044,500.7227
411,1733227045,501.6562
412,1733227046,502.6016
413,1733227047,497.1445
414,1733227048,500.5039
415,1733227049,501.7148
416,1733227050,500.7734
417,1733227051,501.8125
418,1733227052,500.875
419,1733227053,501.1445
420,1733227054,504.8438
421,1733227055,502.0195
422,1733227056,502.6172
423,1733227057,501.8789
424,1733227058,504.543
425,1733227059,499.2422
426,1733227060,504.8203
427,1733227061,503.1602
428,1733227062,498.6602
429,1733227063,501.0078
430,1733227064,502.5547
431,1733227065,498.2344
432,1733227066,497.7305
433,1733227067,503.3242
434,1733227068,498.1016
435,1733227069,501.9766
436,1733227070,499.7344
437,1733227071,500.9375
438,1733227072,499.5391
439,1733227073,504.375
440,1733227074,499.6484
441,1733227075,497.4961
442,1733227076,498.6094
443,1733227077,499.0273
444,1733227078,501.4336
445,1733227079,501.7305
446,1733227080,497.6016
447,1733227081,500.1328
448,1733227082,500.5273
449,1733227083,496.9414
450,1733227084,502.3516
451,1733227085,499.8008
452,1733227086,496.6367
453,1733227087,500.9297
454,1733227088,502.3945
455,1733227089,502.668
456,1733227090,501.6562
457,1733227091,499.5195
458,1733227092,503.1406
459,1733227093,503.6055
460,1733227094,500.1406
461,1733227095,502.7344
462,1733227096,500.3555
463,1733227097,499.7344
464,1733227098,504.3867
465,1733227099,499.9062
466,1733227100,501.4062
467,1733227101,497.6211
468,1733227102,497.5273
469,1733227103,503.7578
470,1733227104,504.6797
471,1733227105,504.2539
472,1733227106,499.5625
473,1733227107,504.5117
474,1733227108,499.3906
475,1733227109,504.7969
476,1733227110,504.2695
477,1733227111,504.5625
478,1733227112,503.5078
479,1733227113,504.3867
480,1733227114,504.3555
481,1733227115,499.6797
482,1733227116,503.3125
483,1733227117,500.043
484,1733227118,505.3359
485,1733227119,507.4375
486,1733227120,498.1914
487,1733227121,502.6758
488,1733227122,501.375
489,1733227123,502.6406
490,1733227124,505.7031
491,1733227125,505.4883
492,1733227126,498.043
493,1733227127,497.8008
494,1733227128,504.2578
495,1733227129,499.8516
496,1733227130,502.0391
497,1733227131,501.6406
498,1733227132,506.1914
499,1733227133,500.9023
500,1733227134,503.6328
501,1733227135,499.4414
502,1733227136,503.1211
503,1733227137,495.0078
504,1733227138,503.2539
505,1733227139,501.6562
506,1733227140,502.3828
507,1733227141,503.125
508,1733227142,506.2656
509,1733227143,501.3828
510,1733227144,505.1992
511,1733227145,500.2969
512,1733227146,501.0742
513,1733227147,500.3086
514,1733227148,498.2422
515,1733227149,501.8203
516,1733227150,500.668
517,1733227151,499.25
518,1733227152,503.125
519,1733227153,503.2188
520,1733227154,501.0977
521,1733227155,501.3672
522,1733227156,500.6914
523,1733227157,504.0156
524,1733227158,502.5469
525,1733227159,503.5
526,1733227160,501.5664
527,1733227161,502.5195
528,1733227162,506.0664
529,1733227163,500.6914
530,1733227164,501.1797
531,1733227165,502.1328
532,1733227166,500.4102
533,1733227167,504.9805
534,1733227168,502.0586
535,1733227169,504.2031
536,1733227170,506.8516
537,1733227171,504.8945
538,1733227172,501.3633
