,0,1
0,1732091412,374.2344
1,1732091413,388.7109
2,1732091414,379.2227
3,1732091415,345.7656
4,1732091416,353.043
5,1732091417,356.1406
6,1732091418,381.6445
7,1732091419,381.2305
8,1732091420,376.5039
9,1732091421,367.668
10,1732091422,385.8477
11,1732091423,384.0234
12,1732091424,382.5234
13,1732091425,389.8125
14,1732091426,414.0234
15,1732091427,388.3672
16,1732091428,393.1445
17,1732091429,398.6641
18,1732091430,396.8164
19,1732091431,406.8867
20,1732091432,407.4023
21,1732091433,346.1172
22,1732091434,383.9648
23,1732091435,377.6875
24,1732091436,387.2734
25,1732091437,332.8906
26,1732091438,344.7617
27,1732091439,362.9688
28,1732091440,372.3203
29,1732091441,380.3984
30,1732091442,379.0742
31,1732091443,382.043
32,1732091444,385.9609
33,1732091445,390.9844
34,1732091446,392.1367
35,1732091447,393.4688
36,1732091448,406.9453
37,1732091449,405.7305
38,1732091450,383.3359
39,1732091451,402.793
40,1732091452,393.207
41,1732091453,348.8047
42,1732091454,434.4727
43,1732091455,398.9258
44,1732091456,411.8594
45,1732091457,406.7539
46,1732091458,389.5352
47,1732091459,380.3398
48,1732091460,392.1133
49,1732091461,401.8789
50,1732091462,398.0547
51,1732091463,378.0547
52,1732091464,406.4727
53,1732091465,374.2852
54,1732091466,425.5156
55,1732091467,478.2734
56,1732091468,462.7422
57,1732091469,476.082
58,1732091470,450.957
59,1732091471,442.1094
60,1732091472,463.0352
61,1732091473,469.0117
62,1732091474,458.6055
63,1732091475,460.5391
64,1732091476,457.3516
65,1732091477,460.3164
66,1732091478,448.4922
67,1732091479,445.7383
68,1732091480,444.1484
69,1732091481,446.8047
70,1732091482,434.9258
71,1732091483,404.7188
72,1732091484,390.9258
73,1732091485,356.6875
74,1732091486,381.6094
75,1732091487,375.5977
76,1732091488,363.3633
77,1732091489,354.3789
78,1732091490,360.0078
79,1732091491,337.5664
80,1732091492,321.957
81,1732091493,299.6211
82,1732091494,309.5742
83,1732091495,331.1133
84,1732091496,346.543
85,1732091497,365.7773
86,1732091498,371.7695
87,1732091499,342.7852
88,1732091500,346.2891
89,1732091501,354.3008
90,1732091502,365.4102
91,1732091503,358.5508
92,1732091504,323.0547
93,1732091505,251.625
94,1732091506,279.707
95,1732091507,307.0508
96,1732091508,317.0938
97,1732091509,288.332
98,1732091510,282.3711
99,1732091511,280.3672
100,1732091512,284.8281
101,1732091513,308.6445
102,1732091514,287.9531
103,1732091515,277.8086
104,1732091516,280.2852
105,1732091517,344.1875
106,1732091518,325.2539
107,1732091519,314.5352
108,1732091520,322.75
109,1732091521,281.3086
110,1732091522,263.6328
111,1732091523,275.3516
112,1732091524,281.8164
113,1732091525,271.9219
114,1732091526,284.3281
115,1732091527,271.4453
116,1732091528,268.043
117,1732091529,241.9375
118,1732091530,267.6836
119,1732091531,281.5547
120,1732091532,232.0195
121,1732091533,274.1445
122,1732091534,304.6914
123,1732091535,243.3359
124,1732091536,224.1914
125,1732091537,292.793
126,1732091538,272.375
127,1732091539,237.8242
128,1732091540,220.457
129,1732091541,212.2188
130,1732091542,220.4336
131,1732091543,208.2383
132,1732091544,227.2969
133,1732091545,255.0156
134,1732091546,291.8828
135,1732091547,291.9258
136,1732091548,292.6758
137,1732091549,276.6562
138,1732091550,292.9297
139,1732091551,288.6953
140,1732091552,290.5117
141,1732091553,281.2148
142,1732091554,276.875
143,1732091555,279.5781
144,1732091556,257.6875
145,1732091557,276.4766
146,1732091558,284.918
147,1732091559,242.2305
148,1732091560,289.9922
149,1732091561,286.0977
150,1732091562,353.0703
151,1732091563,373.582
152,1732091564,369.4023
153,1732091565,359.3203
154,1732091566,361.4375
155,1732091567,366.5664
156,1732091568,416.082
157,1732091569,427.9727
158,1732091570,426.6562
159,1732091571,423.543
160,1732091572,439.5586
161,1732091573,442.5703
162,1732091574,431.9062
163,1732091575,443.4961
164,1732091576,440.3477
165,1732091577,438.3398
166,1732091578,435.4023
167,1732091579,432.125
168,1732091580,441.5195
169,1732091581,439.0391
170,1732091582,448.4453
171,1732091583,447.043
172,1732091584,453.6875
173,1732091585,449.1992
174,1732091586,447.6133
175,1732091587,445.0781
176,1732091588,410.7891
177,1732091589,438.0391
178,1732091590,423.2773
179,1732091591,428.4844
180,1732091592,439.1328
181,1732091593,407.7383
182,1732091594,374.0352
183,1732091595,386.6094
184,1732091596,378.6094
185,1732091597,356.1406
186,1732091598,367.5234
187,1732091599,355.0039
188,1732091600,358.9219
189,1732091601,334.2891
190,1732091602,322.8047
191,1732091603,352.3633
192,1732091604,345.2812
193,1732091605,367.0195
194,1732091606,357.1133
195,1732091607,346.2852
196,1732091608,327.5938
197,1732091609,360.7109
198,1732091610,345.9258
199,1732091611,318.6797
200,1732091612,289.7461
201,1732091613,329.7383
202,1732091614,295.3086
203,1732091615,321.3359
204,1732091616,321.1133
205,1732091617,317.7461
206,1732091618,321.1328
207,1732091619,319.4961
208,1732091620,327.4922
209,1732091621,281.4531
210,1732091622,289.8008
211,1732091623,299.6133
212,1732091624,282.0078
213,1732091625,287.3516
214,1732091626,290.8594
215,1732091627,298.3242
216,1732091628,295.3633
217,1732091629,310.4688
218,1732091630,307.4375
219,1732091631,283.7227
220,1732091632,219.8555
221,1732091633,178.918
222,1732091634,187.7461
223,1732091635,191.3672
224,1732091636,193.8633
225,1732091637,215.4219
226,1732091638,202.9492
227,1732091639,146.03125
228,1732091640,181.3672
229,1732091641,214.3047
230,1732091642,225.1406
231,1732091643,224.8945
232,1732091644,195.5039
233,1732091645,220.5859
234,1732091646,220.0586
235,1732091647,271.9219
236,1732091648,271.8281
237,1732091649,233.3633
238,1732091650,301.4766
239,1732091651,295.9141
240,1732091652,251.0859
241,1732091653,232.1211
242,1732091654,246.6875
243,1732091655,236.9492
244,1732091656,246.7188
245,1732091657,297.2617
246,1732091658,292.4531
247,1732091659,308.1953
248,1732091660,305.375
249,1732091661,310.0117
250,1732091662,307.5312
251,1732091663,305.793
252,1732091664,304.4688
253,1732091665,329.2578
254,1732091666,325.8555
255,1732091667,251.0508
256,1732091668,262.8242
257,1732091669,252.0664
258,1732091670,256.8008
259,1732091671,260.0898
260,1732091672,246.4102
261,1732091673,244.9805
262,1732091674,231.8984
263,1732091675,283.3594
264,1732091676,297.1602
265,1732091677,302.0312
266,1732091678,301.1172
267,1732091679,284.2461
268,1732091680,314.7227
269,1732091681,322.0586
270,1732091682,336.0156
271,1732091683,315.5977
272,1732091684,332.1133
273,1732091685,309.7422
274,1732091686,272.3906
275,1732091687,258.7695
276,1732091688,270.7578
277,1732091689,244.8906
278,1732091690,263.7773
279,1732091691,298.0156
280,1732091692,316.6094
281,1732091693,329.3281
282,1732091694,333.3867
283,1732091695,329.8789
284,1732091696,306.957
285,1732091697,353.5234
286,1732091698,349.7578
287,1732091699,343.5586
288,1732091700,361.6133
289,1732091701,354.4883
290,1732091702,381.2266
291,1732091703,381.5078
292,1732091704,379.4102
293,1732091705,379.957
294,1732091706,385.4688
295,1732091707,375.7461
296,1732091708,374.4102
297,1732091709,383.6016
298,1732091710,359.875
299,1732091711,347.9688
300,1732091712,310.3594
301,1732091713,344.7383
302,1732091714,341.5273
303,1732091715,324.9648
304,1732091716,280.3359
305,1732091717,313.5078
306,1732091718,321.918
307,1732091719,325.0
308,1732091720,316.6562
309,1732091721,268.1875
310,1732091722,299.1641
311,1732091723,301.6406
312,1732091724,318.2734
313,1732091725,290.5508
314,1732091726,300.5469
315,1732091727,321.043
316,1732091728,325.8125
317,1732091729,339.1094
318,1732091730,319.3672
319,1732091731,329.0547
320,1732091732,281.5664
321,1732091733,318.1641
322,1732091734,337.707
323,1732091735,345.9102
324,1732091736,357.7773
325,1732091737,363.2148
326,1732091738,367.5312
327,1732091739,363.9766
328,1732091740,367.6641
329,1732091741,364.1914
330,1732091742,372.9648
331,1732091743,386.707
332,1732091744,370.8086
333,1732091745,383.5898
334,1732091746,368.3477
335,1732091747,373.2617
336,1732091748,343.707
337,1732091749,346.2031
338,1732091750,315.6289
339,1732091751,321.5312
340,1732091752,323.5742
341,1732091753,345.8828
342,1732091754,336.6211
343,1732091755,322.5234
344,1732091756,325.207
345,1732091757,321.3281
346,1732091758,308.9844
347,1732091759,297.7656
348,1732091760,266.1406
349,1732091761,248.9141
350,1732091762,265.1523
351,1732091763,279.4883
352,1732091764,264.4336
353,1732091765,264.9727
354,1732091766,285.9531
