,0,1
579,1730290380,23812.99
580,1730290381,23886.62
581,1730290382,24404.41
582,1730290383,24595.36
583,1730290384,24845.76
584,1730290385,24660.71
585,1730290386,24780.34
586,1730290387,25363.11
587,1730290388,24802.97
588,1730290389,24802.18
589,1730290390,24704.13
590,1730290391,24737.7
591,1730290392,24884.88
592,1730290393,24745.93
593,1730290394,24771.84
594,1730290395,25069.9
595,1730290396,24972.55
596,1730290397,25172.54
597,1730290398,24385.93
598,1730290399,24525.8
599,1730290400,24537.98
600,1730290401,24812.97
601,1730290402,24712.45
602,1730290403,25003.08
603,1730290404,24744.33
604,1730290405,24766.06
605,1730290406,24646.98
606,1730290407,24681.29
607,1730290408,24886.47
608,1730290409,24720.94
609,1730290410,24722.71
610,1730290411,24657.18
611,1730290412,24661.13
612,1730290413,24662.76
613,1730290414,24659.26
614,1730290415,24659.67
615,1730290416,24659.72
616,1730290417,24660.95
617,1730290418,24662.97
618,1730290419,24709.56
619,1730290420,24841.51
620,1730290421,24908.72
621,1730290422,24923.85
622,1730290423,24921.74
623,1730290424,24922.46
624,1730290425,24922.82
625,1730290426,24921.46
626,1730290427,25124.13
627,1730290428,24926.78
628,1730290429,24940.33
629,1730290430,24943.11
630,1730290431,25199.19
631,1730290432,24946.21
632,1730290433,24946.87
633,1730290434,24949.28
634,1730290435,24946.74
635,1730290436,24947.87
636,1730290437,24950.11
637,1730290438,24855.4
638,1730290439,24857.95
639,1730290440,24854.69
640,1730290441,24857.81
641,1730290442,24855.39
642,1730290443,24855.59
643,1730290444,24852.09
644,1730290445,24852.33
645,1730290446,24854.22
646,1730290447,24854.2
647,1730290448,25013.46
648,1730290449,24862.64
649,1730290450,24861.64
650,1730290451,24863.08
651,1730290452,24863.11
652,1730290453,24859.71
653,1730290454,24861.48
654,1730290455,24855.41
655,1730290456,25095.5
656,1730290457,24856.43
657,1730290458,24864.42
658,1730290459,24866.69
659,1730290460,24866.56
660,1730290461,24856.87
661,1730290462,24858.6
662,1730290463,24843.55
663,1730290464,25111.55
664,1730290465,24865.82
665,1730290466,24868.48
666,1730290467,24858.83
667,1730290468,24858.84
668,1730290469,24870.26
669,1730290470,24901.09
670,1730290471,24870.25
671,1730290472,24876.82
672,1730290473,24868.87
673,1730290474,24869.51
674,1730290475,24902.05
675,1730290476,24869.84
676,1730290477,24878.86
677,1730290478,25117.91
678,1730290479,24864.49
679,1730290480,24864.36
680,1730290481,24955.61
681,1730290482,24865.0
682,1730290483,24864.93
683,1730290484,24876.7
684,1730290485,25090.77
685,1730290486,24878.77
686,1730290487,24877.61
687,1730290488,24879.01
688,1730290489,24896.22
689,1730290490,24886.33
690,1730290491,24867.25
691,1730290492,24871.26
692,1730290493,24861.5
693,1730290494,24914.64
694,1730290495,24880.21
695,1730290496,25138.07
696,1730290497,24882.67
697,1730290498,24886.69
698,1730290499,24873.85
699,1730290500,24918.02
700,1730290501,24874.59
701,1730290502,25051.16
702,1730290503,24891.62
703,1730290504,24880.36
704,1730290505,24873.67
705,1730290506,24873.91
706,1730290507,24874.07
707,1730290508,24874.07
708,1730290509,24878.01
709,1730290510,24988.61
710,1730290511,24878.26
711,1730290512,25131.98
712,1730290513,24876.55
713,1730290514,24876.55
714,1730290515,24861.39
715,1730290516,24864.18
716,1730290517,24861.47
717,1730290518,24907.93
718,1730290519,25179.7
719,1730290520,24877.66
720,1730290521,24870.65
721,1730290522,24881.45
722,1730290523,27641.35
723,1730290524,27064.36
724,1730290525,27060.93
725,1730290526,27313.21
726,1730290527,27052.87
727,1730290528,27814.28
728,1730290529,27843.23
729,1730290530,27853.86
730,1730290531,27886.69
731,1730290532,27884.08
732,1730290533,27890.14
733,1730290534,27892.12
734,1730290535,27889.5
735,1730290536,28138.15
736,1730290537,28226.12
737,1730290538,28009.82
738,1730290539,28237.36
739,1730290540,28022.93
740,1730290541,28113.63
741,1730290542,28015.07
742,1730290543,28017.71
743,1730290544,28017.76
744,1730290545,28276.41
745,1730290546,28019.47
746,1730290547,28241.77
747,1730290548,28000.77
748,1730290549,28014.4
749,1730290550,28010.01
750,1730290551,28004.77
751,1730290552,28267.79
752,1730290553,28016.52
753,1730290554,28261.98
754,1730290555,28062.25
755,1730290556,28062.17
756,1730290557,28055.92
757,1730290558,27987.87
758,1730290559,28044.32
759,1730290560,28306.12
760,1730290561,28056.07
761,1730290562,28310.13
762,1730290563,27668.15
763,1730290564,27380.62
764,1730290565,27367.8
765,1730290566,27373.2
766,1730290567,27378.72
767,1730290568,27482.86
768,1730290569,27370.62
769,1730290570,27406.86
770,1730290571,27619.28
771,1730290572,27359.8
772,1730290573,27365.49
773,1730290574,27425.28
774,1730290575,27372.04
775,1730290576,27393.39
776,1730290577,27409.25
777,1730290578,27373.24
778,1730290579,27378.16
779,1730290580,27642.33
780,1730290581,27385.09
781,1730290582,27428.46
782,1730290583,27410.45
783,1730290584,27373.55
784,1730290585,27374.82
785,1730290586,27376.7
786,1730290587,27488.04
787,1730290588,27608.35
788,1730290589,27359.63
789,1730290590,27362.61
790,1730290591,27368.45
791,1730290592,27368.97
792,1730290593,27367.65
793,1730290594,27409.02
794,1730290595,27627.12
795,1730290596,27375.77
796,1730290597,27401.67
797,1730290598,27403.37
798,1730290599,27376.3
799,1730290600,27426.66
800,1730290601,27381.38
801,1730290602,27376.11
802,1730290603,27379.38
803,1730290604,27376.89
804,1730290605,27363.41
805,1730290606,27366.66
806,1730290607,27366.66
807,1730290608,27359.02
808,1730290609,27361.56
809,1730290610,27394.21
810,1730290611,27373.86
811,1730290612,27379.4
812,1730290613,27379.34
813,1730290614,27373.38
814,1730290615,27374.93
815,1730290616,27386.98
816,1730290617,27380.8
817,1730290618,27405.31
818,1730290619,27381.02
819,1730290620,27380.27
820,1730290621,27386.36
821,1730290622,27384.29
822,1730290623,27373.04
823,1730290624,27377.95
824,1730290625,27377.83
825,1730290626,27371.01
826,1730290627,27376.3
827,1730290628,27378.78
828,1730290629,27364.17
829,1730290630,27393.29
830,1730290631,27378.2
831,1730290632,27377.47
832,1730290633,27387.14
833,1730290634,27390.68
834,1730290635,27385.35
835,1730290636,27423.52
836,1730290637,27379.82
837,1730290638,27524.66
838,1730290639,27623.05
839,1730290640,27372.86
840,1730290641,27371.87
841,1730290642,27378.15
842,1730290643,27490.21
843,1730290644,27417.22
844,1730290645,27386.37
845,1730290646,27451.28
846,1730290647,27639.77
847,1730290648,27422.56
848,1730290649,27640.87
849,1730290650,27380.46
850,1730290651,27385.75
851,1730290652,27385.75
852,1730290653,27370.77
853,1730290654,27414.27
854,1730290655,27635.46
855,1730290656,27376.03
856,1730290657,27381.58
857,1730290658,27380.11
858,1730290659,27378.11
859,1730290660,27383.26
860,1730290661,27373.56
861,1730290662,27409.76
862,1730290663,27381.62
863,1730290664,27430.25
864,1730290665,27376.71
865,1730290666,27382.33
866,1730290667,27416.52
867,1730290668,27377.33
868,1730290669,27382.44
869,1730290670,27378.51
870,1730290671,27365.9
871,1730290672,27390.38
872,1730290673,27386.36
873,1730290674,27411.9
874,1730290675,27394.26
875,1730290676,27404.51
876,1730290677,27397.96
877,1730290678,27398.68
878,1730290679,27395.68
879,1730290680,27429.65
880,1730290681,27437.05
881,1730290682,27436.65
882,1730290683,27429.65
883,1730290684,27436.63
884,1730290685,27425.23
885,1730290686,27431.1
886,1730290687,27440.36
887,1730290688,27444.75
888,1730290689,27439.98
889,1730290690,27447.08
890,1730290691,27412.24
891,1730290692,27414.45
892,1730290693,27407.85
893,1730290694,28738.56
894,1730290695,28763.24
895,1730290696,29457.11
896,1730290697,29547.92
897,1730290698,29574.18
898,1730290699,29611.1
899,1730290700,29618.93
900,1730290701,29602.87
901,1730290702,29833.61
902,1730290703,29878.48
903,1730290704,29619.25
904,1730290705,29630.8
905,1730290706,29639.07
906,1730290707,29638.83
907,1730290708,29656.68
908,1730290709,29659.45
909,1730290710,29634.42
910,1730290711,29636.73
911,1730290712,29639.86
912,1730290713,29631.06
913,1730290714,29630.27
914,1730290715,29624.52
915,1730290716,29619.25
916,1730290717,29880.43
917,1730290718,29629.72
918,1730290719,29626.02
919,1730290720,29640.41
920,1730290721,29635.02
921,1730290722,29626.79
922,1730290723,29632.22
923,1730290724,29638.39
924,1730290725,29633.42
925,1730290726,29736.25
926,1730290727,29688.17
927,1730290728,29690.71
928,1730290729,29894.86
929,1730290730,29646.7
930,1730290731,29670.13
931,1730290732,29679.82
932,1730290733,29679.93
933,1730290734,29648.27
934,1730290735,29652.2
