,0,1
0,1733140552,166.39062
1,1733140553,168.4219
2,1733140554,164.65234
3,1733140555,162.08203
4,1733140556,161.20312
5,1733140557,160.64453
6,1733140558,162.67969
7,1733140559,161.80859
8,1733140560,161.44922
9,1733140561,160.55859
10,1733140562,160.09375
11,1733140563,159.875
12,1733140564,158.78516
13,1733140565,158.64844
14,1733140566,170.3438
15,1733140567,168.7422
16,1733140568,167.375
17,1733140569,167.01953
18,1733140570,167.13281
19,1733140571,165.24609
20,1733140572,169.625
21,1733140573,167.73828
22,1733140574,167.49219
23,1733140575,166.58984
24,1733140576,169.5156
25,1733140577,167.39453
26,1733140578,165.53516
27,1733140579,164.38672
28,1733140580,163.01953
29,1733140581,166.32031
30,1733140582,164.26953
31,1733140583,163.12109
32,1733140584,162.0
33,1733140585,166.79297
34,1733140586,170.1133
35,1733140587,167.19922
36,1733140588,166.07812
37,1733140589,170.0859
38,1733140590,167.59766
39,1733140591,166.42188
40,1733140592,165.32812
41,1733140593,163.71484
42,1733140594,166.71484
43,1733140595,165.07422
44,1733140596,168.2773
45,1733140597,171.7344
46,1733140598,168.4258
47,1733140599,167.33203
48,1733140600,166.89453
49,1733140601,165.11719
50,1733140602,163.77734
51,1733140603,161.67188
52,1733140604,165.17578
53,1733140605,164.00391
54,1733140606,168.1875
55,1733140607,170.7344
56,1733140608,169.8047
57,1733140609,168.9297
58,1733140610,165.83984
59,1733140611,169.6367
60,1733140612,167.06641
61,1733140613,165.45312
62,1733140614,165.34766
63,1733140615,175.4883
64,1733140616,171.4883
65,1733140617,168.918
66,1733140618,167.27734
67,1733140619,165.66797
68,1733140620,164.82422
69,1733140621,164.96484
70,1733140622,167.72656
71,1733140623,170.7344
72,1733140624,169.3281
73,1733140625,168.1797
74,1733140626,166.83984
75,1733140627,164.44531
76,1733140628,164.25781
77,1733140629,166.78125
78,1733140630,165.63672
79,1733140631,168.418
80,1733140632,167.02344
81,1733140633,166.58594
82,1733140634,165.67188
83,1733140635,169.168
84,1733140636,168.0586
85,1733140637,167.8125
86,1733140638,166.91016
87,1733140639,165.57031
88,1733140640,164.47656
89,1733140641,168.375
90,1733140642,166.70703
91,1733140643,165.80469
92,1733140644,166.39453
93,1733140645,163.26562
94,1733140646,167.70703
95,1733140647,164.85156
96,1733140648,167.69922
97,1733140649,164.41797
98,1733140650,166.66016
99,1733140651,164.56641
100,1733140652,168.3672
101,1733140653,166.58984
102,1733140654,165.19531
103,1733140655,164.04688
104,1733140656,162.89844
105,1733140657,167.28125
106,1733140658,164.97266
107,1733140659,163.33203
108,1733140660,161.69141
109,1733140661,160.59766
110,1733140662,164.79297
111,1733140663,163.16797
112,1733140664,162.0625
113,1733140665,162.99609
114,1733140666,165.77734
115,1733140667,165.625
